salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
91781.0794110973,0.0,41,1,15,8,100000,18,38294.35179277165,0
116906.24184410104,0.0,80,0,17,0,0,19,252440.0512767422,0
20000.0,61558.752733315654,69,4,16,8,100000,22,159992.70805286884,0
40164.35636619379,22532.65959002787,63,3,12,6,300000,30,438160.64447620127,1
80838.49533445323,0.0,20,0,9,3,600000,17,296952.2569262843,1
102321.69322026652,0.0,63,1,8,8,100000,7,134133.5203049508,0
32053.245376917854,75000.0,62,1,1,1,0,18,500000.0,1
20000.0,64021.070713068446,43,1,20,3,0,23,395300.65247120033,0
67539.7701364257,10000.0,65,0,20,2,700000,15,257556.37096571416,1
104616.69126196305,0.0,80,0,7,7,200000,12,468681.1410203674,0
45154.89038259742,74828.14534902459,65,1,19,8,100000,22,90121.8861303303,1
48851.56131295021,27672.88866341975,42,2,19,0,900000,30,0.0,0
55591.896811146704,32848.81989828659,35,0,20,3,600000,9,436404.0477318334,0
55976.12417912042,70248.57290250892,26,0,13,1,800000,11,307067.07881076826,0
95011.15960243548,0.0,66,3,14,0,900000,9,399132.85795162106,0
75522.31746226418,16296.394231258919,71,2,11,3,600000,5,84012.02363622561,1
43194.75580783231,32210.653627800562,75,3,19,7,200000,5,312357.44006187725,1
70187.0841837164,37362.74184705336,27,4,1,1,0,20,33415.01101174601,1
120065.78455484711,0.0,22,1,13,0,0,25,30668.19158745712,0
105158.0848390713,0.0,26,4,11,2,700000,1,330995.15020392626,1
68241.70371897917,58674.688531999294,36,0,3,4,0,15,357143.4829789617,1
120428.55796434754,0.0,61,4,10,7,200000,8,236232.24641315907,0
139393.71859748653,0.0,54,2,18,8,100000,23,347610.2920362425,0
55783.65580019918,72796.1623591451,23,4,10,0,900000,12,336537.8302174276,1
93542.95935549287,0.0,59,4,17,7,200000,9,404200.9659909526,0
89134.62076603538,0.0,48,1,8,2,0,30,149378.41863477026,1
71641.78296730333,13452.14126617158,75,2,19,5,400000,28,201715.63881102906,1
103846.91513697969,0.0,23,3,8,1,800000,16,392932.65646955714,0
33165.630299320335,54772.5202269523,34,4,2,2,700000,19,56326.59654375431,0
103678.48012968907,0.0,52,3,15,1,800000,26,23144.980364805357,1
150000.0,0.0,72,1,16,5,400000,10,258085.50648167834,0
82058.4146262448,0.0,40,0,20,1,0,6,115377.85862968884,1
48992.09791032582,72623.24815863294,62,3,6,1,800000,17,53058.117809528696,1
49437.195608686496,14086.79640056518,34,4,19,7,200000,30,351066.2167440684,0
25034.05418337283,64766.149720948764,29,3,2,0,0,18,194719.07457454188,0
89892.19701350007,0.0,22,1,19,5,400000,28,451480.1327389771,0
101848.6032497456,0.0,52,4,12,6,300000,4,423656.8927675835,1
21905.029259618583,14635.462976105897,63,0,19,6,300000,15,168011.14398263698,1
127629.70475666589,0.0,69,4,13,7,200000,20,483710.7769990149,0
45980.09137393001,67543.31327558144,71,4,2,3,0,10,106170.86026574753,1
62280.70657216372,69466.3099246442,73,1,5,1,800000,10,363168.0676888862,1
26413.41172847655,12167.250790934064,29,0,2,6,300000,14,354088.76293548057,0
95390.03725345536,0.0,26,3,3,1,800000,28,201759.73742566188,1
62470.361099580674,31107.492333411,71,0,4,6,300000,1,77747.87068107812,1
112677.81758955392,0.0,37,1,4,8,100000,6,122366.59229839437,0
102546.4011828207,0.0,80,1,5,5,400000,21,500000.0,0
124662.12277624907,0.0,26,4,14,1,0,30,399688.19405446696,0
26323.646451811772,19534.89897461593,64,3,8,3,0,22,337121.5239864522,1
117623.00270566507,0.0,74,0,8,6,300000,15,416623.9260902725,0
102374.40520793236,0.0,27,2,5,3,0,7,332839.6853562177,0
39688.46308336247,17199.193803118716,26,2,12,5,400000,2,33251.975589064576,0
122626.6698394529,0.0,37,0,11,6,300000,7,495036.37748144276,0
150000.0,0.0,55,0,3,7,200000,10,314256.035676252,0
132188.75361091841,0.0,70,2,1,5,400000,2,157201.446424107,0
91375.94813603902,0.0,27,3,20,2,700000,21,305664.7583344956,1
99830.83435103737,0.0,60,0,19,7,200000,30,71953.11641830252,0
141682.50440331048,0.0,80,1,13,3,600000,24,136377.281571621,0
69629.74296275113,70493.34612336919,45,2,20,3,600000,10,137551.1002204227,0
53821.662831561145,62329.260580364644,20,2,13,1,800000,10,224763.92747599373,1
130486.58260930938,0.0,38,1,4,7,200000,25,290266.94147668284,0
139594.9872825444,0.0,56,4,19,5,400000,15,338202.26507075934,0
44666.329600742334,31156.372291147018,57,0,1,7,200000,1,280345.58208184096,1
121618.00345474179,0.0,56,0,1,3,600000,13,404767.89656979777,0
55976.12417912042,70248.57290250892,26,0,13,1,800000,11,307067.07881076826,0
82106.38689447475,0.0,37,1,17,1,800000,1,131149.57464898756,1
36150.67763364422,57598.41565447258,30,4,12,6,300000,27,0.0,0
110414.21043617005,0.0,42,4,20,5,400000,27,500000.0,1
36527.613395824126,10000.0,50,3,20,1,800000,10,113598.9881117492,0
149011.33149297777,0.0,80,1,12,7,200000,28,183979.83167038806,0
73218.10627100663,0.0,50,3,8,4,500000,17,351972.0389692707,1
95831.17588033577,0.0,25,1,17,0,900000,26,52178.25105804387,0
94412.40364660157,0.0,32,0,3,6,300000,5,365339.91266614106,1
44093.33200181123,28867.560374382603,53,3,6,5,400000,13,113663.49223074455,0
150000.0,0.0,20,2,8,2,0,9,17161.031755400993,0
23900.410632197163,23367.61463719284,25,1,19,1,800000,12,328901.50973771996,0
73343.02907402378,45257.56319727425,77,2,14,6,300000,12,405416.0843652636,1
107357.02424517294,0.0,24,3,2,3,600000,9,260235.44864371556,0
107726.5622757195,0.0,72,0,1,1,800000,8,20018.32751930239,0
118451.58124007579,0.0,66,0,10,3,600000,19,68257.36927547,0
99568.07797551971,0.0,20,2,13,6,300000,17,396566.5331533413,0
92155.84239746713,0.0,58,0,18,6,300000,14,493709.8523006188,1
40413.77658203658,60760.67383434537,80,3,12,1,800000,25,121410.45096909015,1
89991.99267299564,0.0,75,0,14,8,100000,15,104919.51093880073,0
91424.41166565321,0.0,28,4,13,5,400000,6,108635.02450929536,1
112444.25731615411,0.0,41,1,7,7,200000,10,487042.4788163808,1
94324.78546615547,0.0,41,3,1,4,500000,27,127211.29757692502,1
148214.22519675005,0.0,77,1,17,1,800000,23,114738.76733817527,0
73421.16882550914,75000.0,48,2,6,1,0,30,168561.48355215474,0
71749.63195893534,26144.680063797197,68,3,13,3,600000,13,327507.211223793,1
92218.89785191522,0.0,78,0,4,4,500000,9,67552.18360829036,0
118056.84800627618,0.0,30,4,12,1,800000,25,186860.5562834286,0
83245.23170586927,0.0,48,0,5,7,200000,15,470287.62801151274,1
120428.55796434754,0.0,61,4,10,7,200000,8,236232.24641315907,0
55844.733832924954,19417.136324433475,31,1,5,4,0,18,473939.5915666099,1
68874.57947996975,10000.0,40,1,17,2,700000,5,378763.5517617997,0
91377.30596856687,0.0,72,0,19,1,800000,16,121515.61403713583,0
108264.7892783301,0.0,27,0,4,5,400000,23,0.0,1
90464.55116626748,0.0,74,1,14,7,200000,14,185976.59572361846,0
33390.03563793346,37374.82580164304,57,2,6,8,100000,23,296540.521845978,1
32841.28660716072,58617.72725338601,54,1,4,7,200000,18,500000.0,0
91587.67430697581,0.0,57,2,3,6,300000,2,208552.0862066795,0
74103.49212439299,18916.828438423,20,4,20,6,300000,7,116954.65490430356,1
104419.7550534895,0.0,65,1,3,4,500000,17,103730.24145317242,0
82240.15827196243,0.0,59,2,18,4,500000,3,256481.16993179847,0
96666.47465899709,0.0,34,3,7,1,0,26,198355.58689518255,1
70477.82321660574,66752.60535740414,37,0,7,4,0,19,276679.6873205734,1
87738.55406398646,0.0,43,4,4,6,300000,6,433971.7316463458,1
94947.50490393641,0.0,51,3,5,6,300000,26,224553.67432892724,1
111258.18685061752,0.0,68,1,5,1,800000,30,37461.19906279695,0
73043.80237230776,0.0,32,1,4,1,800000,4,171690.3684254411,1
35206.565011161874,52936.63048099397,67,0,4,1,0,29,221563.3076227297,1
127853.32363038167,0.0,29,0,17,2,700000,3,229195.09849020126,0
57124.36944636386,27793.292838055084,36,1,9,8,100000,29,412050.67196396407,1
128727.33565237459,0.0,70,0,16,1,800000,17,378359.3806409183,0
45533.39631583971,15777.38433811071,29,2,13,3,600000,11,440648.11743620934,0
82823.52478557038,0.0,29,2,3,4,500000,11,211778.10280683913,1
103738.0703403638,0.0,67,2,9,2,0,12,365019.46038742835,0
90676.17426769897,0.0,32,3,6,8,100000,11,317203.63893314573,1
70773.31019178183,31383.651061582346,67,2,8,6,300000,17,432515.47031868226,1
115942.51501291574,0.0,45,0,10,8,100000,24,85934.09237146247,1
82040.67304376564,57217.90967864517,54,2,18,8,100000,5,271929.59525690885,0
117413.31136125894,0.0,50,0,9,1,0,18,267569.7727390419,1
103257.94383493606,0.0,76,2,20,7,200000,10,159993.29164453672,0
30895.959551002783,72147.65224952175,64,0,9,4,500000,12,400927.66280829604,1
62201.123128913474,20566.223538498238,39,2,1,6,300000,25,179294.78847301652,1
42736.178229139354,56498.992730831575,48,2,8,6,300000,7,453898.1599018435,0
62184.14500541606,29954.64002828639,46,2,13,1,800000,12,287956.48230837,0
35774.5264737425,14995.536109585933,72,0,11,1,0,20,287889.0110698927,1
91161.65992013995,0.0,78,0,6,5,400000,12,408703.33515244024,0
100843.9549817656,0.0,70,2,14,2,0,27,469022.21116293373,0
132464.10961604872,0.0,39,0,1,3,600000,5,79071.27622395985,0
73052.54353740781,0.0,52,3,1,5,400000,19,194170.00514175807,1
41259.81940242428,61414.07465460077,73,1,6,3,600000,12,335064.841789167,1
20000.0,47286.222269327234,69,2,11,7,200000,13,336608.1290106151,1
42223.808884285,72375.09430309312,80,2,3,3,600000,27,187822.32395690295,1
50121.72563046457,30046.416078495353,28,1,13,6,300000,27,14710.054063563128,0
67370.68345280971,45731.31411524266,25,0,15,1,0,27,165661.06709539625,1
118664.2166549037,0.0,61,2,14,5,400000,19,500000.0,0
41179.34131701652,75000.0,37,2,18,0,0,21,250209.80425239477,0
38948.9639548626,32998.39142201052,64,3,9,8,100000,18,65417.096004321225,1
112567.85725677942,0.0,40,3,19,5,400000,12,452761.435593301,1
39587.74025332148,75000.0,28,3,17,8,100000,1,122617.3887206405,0
132251.9845831936,0.0,57,2,13,5,400000,20,437288.4148902504,1
51735.78880453307,10000.0,53,4,10,5,0,3,61672.08170301628,0
114086.61792800378,0.0,72,0,11,3,600000,6,189155.43000930664,0
88702.82164425052,0.0,38,2,10,7,200000,10,229533.29260692644,1
55366.45755630389,53813.41071037321,33,2,8,2,700000,16,398089.5501539925,1
58141.31478864607,73999.54560191017,69,2,20,1,800000,8,254592.82385241182,1
110302.48980090927,0.0,45,0,9,1,800000,15,187352.4807875377,1
116113.93601291357,0.0,20,0,19,6,300000,19,429319.6832167325,0
57539.164790878494,25532.111346597972,60,1,8,5,400000,20,37418.72290293769,1
111409.53552862373,0.0,51,1,4,1,800000,7,83271.18684217482,1
62742.16746156255,48425.132408564576,34,0,13,0,900000,30,218916.00450042397,1
112416.62839136143,0.0,55,3,2,7,200000,3,96504.25316043069,1
57385.71852463133,26357.587154916997,22,1,19,3,0,26,45981.26312669557,1
129495.37652287217,0.0,28,1,18,7,200000,20,150723.13676529625,0
61080.209410273696,27336.06830603692,20,2,20,3,600000,13,70629.35579028037,1
92617.04826902263,0.0,58,4,3,1,800000,30,60984.77320353867,1
83245.23170586927,0.0,48,0,5,7,200000,15,470287.62801151274,1
47377.05757942402,63788.935954221924,41,2,20,7,200000,28,150962.94132734323,0
34902.602067434185,11099.929608097538,36,4,16,0,900000,11,199568.84268488968,0
96613.05728908887,0.0,24,1,11,8,100000,24,98043.97278765897,1
150000.0,0.0,61,1,3,5,400000,16,393697.2773036848,0
142796.92274174298,0.0,46,3,12,0,0,17,192093.35368860947,0
96987.31845266865,0.0,33,0,15,3,600000,26,71169.99359357184,1
96642.43162771204,0.0,75,3,20,0,0,4,275289.21897499,0
63477.31978517251,50780.811087198636,65,1,10,3,0,12,232608.1343588807,1
66220.8720867679,75000.0,64,0,9,8,100000,20,386230.297616602,1
40283.756008870405,56370.88227430925,64,2,17,6,300000,20,421292.30395015894,0
81810.71114507887,0.0,46,3,17,8,100000,6,329015.8691579231,1
27621.01738556991,50773.08321961156,41,2,14,5,400000,24,423182.9413423439,0
83112.60547712016,0.0,35,4,8,4,0,1,70634.36666050623,1
116263.13291596001,0.0,24,2,12,3,0,16,155809.54138024984,0
23095.610712023772,60590.03476508196,37,3,12,5,400000,2,0.0,0
49684.41317522141,45450.640004513734,73,0,17,8,100000,20,462566.398016979,1
47324.47665094842,57658.42643674264,38,3,19,0,900000,21,206399.82848888513,0
136337.5402058336,0.0,50,2,11,2,0,30,349607.83179396164,0
61849.81273047087,26326.927504708954,39,4,11,7,200000,9,358729.98636713694,1
114537.86713073846,0.0,64,0,5,6,300000,21,119634.17378440614,0
59309.26518085187,71248.60145384898,27,3,15,7,200000,15,229247.1610973823,1
119378.54990694809,0.0,36,0,7,7,200000,19,147862.22326931945,0
102197.52290218658,0.0,40,0,10,4,0,23,500000.0,1
33159.09813431893,53519.09182304783,69,3,20,6,300000,29,184575.7795384814,1
47415.778284776585,25296.133321609967,46,4,15,0,900000,12,232338.89821201304,0
134463.19682798928,0.0,56,1,5,5,400000,1,73163.56530118387,0
48767.66861439997,19176.138253537807,62,1,11,0,900000,14,211869.27767186894,1
117984.62893571683,0.0,69,1,17,2,0,18,45891.31701339855,0
111448.95500091655,0.0,44,4,20,1,0,16,357683.0724862788,1
79602.83007833285,0.0,69,2,1,3,0,14,406577.788603184,0
150000.0,0.0,47,1,16,1,800000,2,321321.685150104,0
64763.22353618473,39654.64128037133,53,3,6,4,500000,18,371284.04883185413,0
127002.89513721943,0.0,67,4,15,8,100000,20,337843.1920564196,0
146610.258318488,0.0,61,0,11,6,300000,16,175398.0422987109,0
52657.98226957286,74881.93883822334,28,2,19,5,400000,9,249677.21733233155,1
24600.942751954197,11869.424861374617,46,2,17,5,400000,28,356019.96589636296,0
20000.0,13893.271525457578,52,3,6,1,800000,14,201662.01584696426,0
33024.18421806289,38807.06453749012,61,1,1,6,300000,12,183177.17165435827,1
112921.5037031343,0.0,80,0,12,1,800000,23,110995.98286823284,0
68975.43462283735,43459.99408047958,71,0,20,4,500000,25,38360.16994536931,1
21914.108927093606,75000.0,48,1,12,8,100000,28,296554.75711762015,0
74702.27308992708,72688.04731778608,47,0,8,3,0,21,375919.7801054246,0
69629.74296275113,70493.34612336919,45,2,20,3,600000,10,137551.1002204227,0
52111.69534791011,71454.15280532988,75,4,6,2,700000,5,329418.9302059569,1
76612.40077799604,0.0,49,3,6,3,0,25,47539.72754473074,1
63118.81059933453,75000.0,53,0,13,5,400000,25,214241.76152756362,0
72080.62032766317,0.0,46,4,15,8,100000,7,351062.40865352633,1
96443.82103701876,0.0,54,2,15,1,800000,21,113072.0625705086,1
32555.114097175603,16968.966467939314,72,0,12,3,0,26,389991.3428698428,1
95256.2315449317,0.0,51,0,1,6,300000,30,430693.4104601501,1
145982.12239729016,0.0,20,0,1,4,500000,11,492175.4599307953,0
37682.79598736394,69420.62497060614,53,3,11,4,0,27,394802.1188445263,0
92218.89785191522,0.0,78,0,4,4,500000,9,67552.18360829036,0
66085.91873420066,10000.0,65,1,1,0,900000,28,80530.78604622705,1
53111.1162427924,21772.43783496249,71,4,14,4,500000,1,134894.06921544782,1
87599.61071983678,0.0,33,0,19,7,200000,9,148391.67610744096,1
36614.447668006214,40679.005565439715,69,4,18,0,900000,8,51423.42011077514,1
51713.3084349463,53897.11623650365,56,2,20,4,0,13,352863.71484918636,0
64403.96414659236,50062.11710753233,64,2,7,4,500000,6,479780.16784162435,1
68080.39130858194,0.0,44,4,15,0,900000,1,500000.0,1
108317.95720352969,0.0,32,4,6,0,900000,16,340139.01579919737,1
28124.7276461612,15431.115304028905,79,1,16,3,600000,12,352057.33631156397,1
75630.35272242267,68197.45568201742,55,1,9,4,500000,26,244356.3411307974,0
105988.75648722277,0.0,70,1,19,1,0,3,272713.21775291505,0
121618.00345474179,0.0,56,0,1,3,600000,13,404767.89656979777,0
81188.13279407284,0.0,70,1,17,6,300000,4,66698.6386072214,0
43194.75580783231,32210.653627800562,75,3,19,7,200000,5,312357.44006187725,1
80838.49533445323,0.0,20,0,9,3,600000,17,296952.2569262843,1
83112.60547712016,0.0,35,4,8,4,0,1,70634.36666050623,1
50992.70948778496,62635.031872446365,72,4,4,4,500000,12,178288.8879688854,1
90483.86791996517,0.0,47,0,8,4,500000,9,69218.59796089525,1
76497.2446019924,0.0,74,1,15,1,800000,23,474324.5498448966,0
129499.44450231943,0.0,36,4,4,6,300000,22,272122.9261169285,0
86040.07413128912,0.0,42,3,19,6,300000,4,430653.6742368196,1
95591.03511784892,0.0,58,4,12,5,400000,15,11603.615613147122,1
31909.249366228796,71819.67418083233,63,0,2,6,300000,30,462206.9376091801,1
135635.9897561397,0.0,51,2,17,1,800000,16,302580.7232721671,1
63133.99470964003,32871.002727791674,68,4,10,7,200000,28,396439.8289954092,1
115663.09019595536,0.0,80,4,10,8,100000,25,490542.3868530691,0
98989.0745288011,0.0,33,2,1,7,200000,13,444580.44041989144,0
64882.599139289785,41535.132474737184,35,2,13,3,0,30,354702.89345292683,1
88481.36041737474,0.0,60,2,15,8,100000,25,197912.92598876543,1
56553.63921339721,30174.17037453757,58,1,5,1,800000,26,354522.16426814906,0
108324.7278468281,0.0,75,1,3,0,900000,14,114249.15677084957,0
96176.50699942914,0.0,27,1,18,0,900000,23,147649.16027295787,0
43978.81179878166,75000.0,56,4,18,1,800000,13,280695.3753575724,0
31731.296392011245,15040.618226772462,53,4,10,8,100000,21,341752.2699001849,0
48898.01512081667,49308.050866384314,52,1,8,0,0,10,197014.0879177667,0
47965.09410579187,38686.302164368564,20,1,5,6,300000,23,303591.3155754573,1
116713.3560178135,0.0,66,3,16,8,100000,2,59908.52892074677,0
141682.50440331048,0.0,80,1,13,3,600000,24,136377.281571621,0
40295.82000056044,49019.24107890933,33,3,8,1,800000,21,215623.21126174205,0
150000.0,0.0,75,1,14,0,900000,30,142773.30493266153,0
83751.11616430203,60430.52655217731,30,3,9,5,400000,14,2883.8393229499547,1
48931.825300927456,72657.97166765673,64,3,10,1,0,30,285373.46789579594,1
42589.84042942176,53271.279340771864,61,2,7,1,800000,23,398675.11633487593,0
20000.0,27926.00783235359,59,0,14,1,800000,11,477005.8027101684,0
24959.433957157573,27273.062711942566,47,3,3,3,600000,22,334743.3710805499,0
147887.74329471774,0.0,22,1,17,4,500000,4,278550.1111504877,0
37198.24119124864,68904.573863622,46,1,6,1,0,22,500000.0,0
121507.3445110325,0.0,62,1,16,1,800000,1,392727.7392470479,0
50389.07307239116,67349.03787276908,76,2,18,8,100000,30,260791.60571587685,1
108775.91573165207,0.0,44,1,17,4,500000,22,53035.94157192504,1
91304.66876655017,0.0,80,1,10,0,900000,27,63392.5181199015,0
140180.71998043387,0.0,28,1,8,7,200000,19,391018.0508496565,0
91781.0794110973,0.0,41,1,15,8,100000,18,38294.35179277165,0
150000.0,0.0,39,2,2,3,0,17,221510.9250104799,0
20000.0,64021.070713068446,43,1,20,3,0,23,395300.65247120033,0
63957.671316445194,23726.651491582612,62,2,10,1,0,20,392377.61764630093,1
127393.3944950549,0.0,80,0,7,0,900000,9,169289.46234802934,0
130051.69556396357,0.0,42,0,14,1,800000,6,295202.13271028775,0
72683.87576814748,0.0,35,0,11,2,0,21,154360.71514051568,1
41646.63887464299,19763.713386607604,54,4,7,3,600000,13,341029.8413871177,0
55636.40666560361,11278.185414020874,26,4,18,3,600000,1,9297.006441415782,1
48053.849524857666,38689.68268452984,36,0,18,3,600000,1,399082.9956665179,0
97136.65633480073,0.0,50,2,4,7,200000,13,112700.62666110854,1
66558.92543292121,75000.0,63,3,3,5,400000,3,433032.10979048925,1
29025.766045638422,71639.6818494738,64,3,16,4,500000,17,205068.50132019602,1
95883.04341464023,0.0,66,2,8,1,800000,11,50697.17056945943,0
61837.75185595968,57794.8487136991,79,2,16,1,800000,21,407380.79559638386,1
74534.67545592978,0.0,60,1,19,2,700000,7,395876.60588882817,1
20000.0,58479.19845598636,59,3,17,3,600000,27,177504.7743460525,1
54460.74718504114,10000.0,37,2,7,1,0,20,192040.02525368345,0
128413.03357502115,0.0,62,2,17,1,800000,22,378753.0770217871,0
78731.90817231637,70023.90454071526,59,4,15,1,0,18,331168.5779065092,1
120438.98109832151,0.0,57,0,14,5,400000,12,260479.1760918693,1
86349.3609157771,0.0,57,4,10,1,800000,9,324967.86019485747,1
26838.365585604228,75000.0,28,1,1,1,0,17,196281.00794008045,0
65809.63486906889,32840.88332518897,31,4,1,5,0,3,371061.2751625433,1
66192.5488913649,30686.89171812556,45,0,19,4,500000,4,285605.7859190123,0
28819.589436329174,48622.94378671433,46,0,3,1,800000,26,116398.8025661156,0
138324.86535577656,0.0,53,1,17,4,500000,29,293405.9411623886,0
99725.89919551823,0.0,27,1,7,7,200000,27,80050.66608829147,1
107864.24311711371,0.0,58,1,18,6,300000,19,116882.48828249556,1
126591.7853188866,0.0,67,0,4,5,400000,12,406003.97403489874,0
75528.4151733099,75000.0,38,1,17,4,500000,12,392477.4224616981,1
91884.56058590439,0.0,30,0,20,8,100000,11,266279.27410917846,1
150000.0,0.0,29,2,1,1,800000,30,339602.625669997,0
47954.79354390493,44551.531160828796,58,1,11,7,200000,24,236122.77825642301,1
150000.0,0.0,20,2,8,2,0,9,17161.031755400993,0
45715.65879281945,42392.81454582284,52,3,5,5,0,3,366823.3749370572,0
67696.62434308589,29280.57716180701,70,4,12,8,100000,10,399107.83516388736,1
95591.03511784892,0.0,58,4,12,5,400000,15,11603.615613147122,1
141268.18583853947,0.0,20,1,13,4,500000,24,61822.454824679226,0
43783.30357653706,60847.902005436656,66,0,6,4,500000,1,473653.370328546,1
107645.20703519127,0.0,80,0,6,0,900000,23,324024.6003851302,0
106814.57865418645,0.0,28,2,17,5,400000,27,347346.44125897234,0
122773.68800605203,0.0,44,3,20,3,600000,11,338658.7692930833,0
141055.13291655583,0.0,68,1,18,7,200000,5,0.0,0
46214.22022774012,49453.439961705524,35,4,10,1,0,16,470149.01673248823,0
90483.86791996517,0.0,47,0,8,4,500000,9,69218.59796089525,1
44607.23430018636,61743.752348666734,62,1,7,3,600000,12,200843.92031507057,1
66627.52944670536,18477.615792067485,28,4,10,5,0,26,244351.37163602957,1
88593.72798493557,0.0,52,0,8,7,200000,28,207243.73242335813,1
77069.48218870135,0.0,60,1,9,6,300000,25,408878.4739565287,0
139781.41124554077,0.0,74,2,10,2,700000,30,306632.3682041508,0
105288.27275027806,0.0,68,4,7,7,200000,22,420320.6042945339,0
150000.0,0.0,41,1,7,6,300000,23,271941.3849245168,0
65148.16909226609,72414.08417421194,80,0,17,8,100000,5,316504.72011797293,1
43024.34762438149,60300.16422598534,71,4,19,0,0,1,418040.4930925382,1
124359.56460734406,0.0,74,3,11,2,700000,16,176734.17868018567,0
131986.61068071,0.0,64,1,18,2,700000,30,402518.463250507,0
107727.54337163073,0.0,60,4,3,6,300000,1,153953.1391444109,0
32053.245376917854,75000.0,62,1,1,1,0,18,500000.0,1
124359.56460734406,0.0,74,3,11,2,700000,16,176734.17868018567,0
41646.63887464299,19763.713386607604,54,4,7,3,600000,13,341029.8413871177,0
140713.24052387025,0.0,52,0,20,8,100000,17,267279.93352612527,0
149632.0093008501,0.0,33,2,2,5,400000,15,448683.93670340494,0
93808.72460333048,0.0,24,1,5,0,0,26,64456.450548908746,1
77437.0074018923,37309.506229138635,80,4,16,4,500000,29,100203.71526112167,1
55783.65580019918,72796.1623591451,23,4,10,0,900000,12,336537.8302174276,1
89755.67296418556,0.0,67,2,16,0,900000,14,432741.4665521383,0
113583.3904490013,0.0,40,1,7,5,400000,18,448840.5516127282,0
43783.30357653706,60847.902005436656,66,0,6,4,500000,1,473653.370328546,1
39589.17516873551,75000.0,62,4,15,5,400000,1,313336.4336869874,1
118057.21096987468,0.0,36,1,16,3,600000,17,275006.9984775347,0
137413.32024611,0.0,71,1,10,0,900000,21,72309.88835572856,0
114327.8626233098,0.0,24,0,16,4,500000,11,366027.71183292824,0
130747.95217122012,0.0,59,1,10,4,0,11,392110.06560331996,0
63118.81059933453,75000.0,53,0,13,5,400000,25,214241.76152756362,0
58442.154556775364,41169.24454561799,77,0,19,5,400000,26,464196.1721947159,1
116713.3560178135,0.0,66,3,16,8,100000,2,59908.52892074677,0
135364.22110172053,0.0,36,1,15,3,600000,10,126962.71599927914,0
45304.007974248925,36387.956625624836,20,1,11,5,400000,8,288317.45356015116,0
132251.9845831936,0.0,57,2,13,5,400000,20,437288.4148902504,1
127669.09592211642,0.0,36,0,17,2,700000,8,361296.45587877004,0
57246.05990886708,37103.63290223637,34,0,1,1,800000,18,363946.84171268385,0
108774.1055226124,0.0,45,0,20,3,0,27,19762.53950720186,1
150000.0,0.0,49,4,3,4,500000,7,64648.49875988125,0
127703.26351168557,0.0,48,3,4,5,0,26,388993.7694473115,0
96668.7292161028,0.0,72,4,12,6,300000,4,391686.26292449987,0
148214.22519675005,0.0,77,1,17,1,800000,23,114738.76733817527,0
150000.0,0.0,64,2,15,3,600000,11,489840.2579334073,0
90399.19238457651,0.0,53,0,8,5,0,20,247845.08430260862,1
90738.26029978825,0.0,80,4,19,4,500000,4,70932.86589535173,0
117111.65515431442,0.0,36,2,3,3,600000,24,432092.1789010169,0
87371.8118082993,0.0,36,4,9,6,300000,15,388867.33554921753,1
84350.66772709554,54829.156096293074,36,3,11,1,800000,23,500000.0,1
93601.69061816753,0.0,63,3,9,1,800000,16,500000.0,0
52823.82930046123,14113.291417259521,30,2,3,1,800000,22,167573.94718476123,0
93496.83277290038,0.0,76,3,6,4,500000,28,307053.2492397654,0
108184.06551098471,0.0,24,4,5,4,500000,8,383336.5633210105,0
129633.39987432116,0.0,20,4,5,7,200000,4,288966.14412644145,0
28124.7276461612,15431.115304028905,79,1,16,3,600000,12,352057.33631156397,1
150000.0,0.0,33,1,8,5,400000,23,143601.79538503947,0
147518.03350449144,0.0,47,1,11,2,700000,10,406176.32475706947,0
28204.27324744551,74960.98061827074,69,3,17,1,800000,4,481773.1034503706,1
32954.34978347938,75000.0,29,2,11,3,600000,8,296773.92144583707,0
67472.82125265044,0.0,28,3,5,0,900000,26,60257.29626544337,1
140026.55215047742,0.0,28,1,6,0,900000,7,397318.56031315814,0
65043.7890246206,72093.9439432319,69,1,12,4,500000,12,113080.8218826276,1
59018.06947029676,27007.615548183592,65,0,12,1,0,15,64428.0058511612,1
106751.6203873941,0.0,44,3,13,0,900000,24,90071.54509545454,0
82626.68952584572,0.0,31,4,15,5,400000,21,251242.81595777665,1
38189.48085795882,49143.60590596079,67,1,12,1,0,15,136557.57516737186,1
96506.87660783096,0.0,57,0,14,5,0,9,159636.48692049342,1
96443.82103701876,0.0,54,2,15,1,800000,21,113072.0625705086,1
71738.17531671688,20777.006198383606,68,2,10,3,600000,4,266769.2816636921,1
59685.058684182564,21326.763214475708,38,2,3,8,100000,3,74128.29443173276,1
31076.192386867886,49868.46707500512,62,2,9,2,0,12,12597.769070989394,0
112727.12406739479,0.0,25,0,9,2,700000,7,409312.88279152114,0
139393.71859748653,0.0,54,2,18,8,100000,23,347610.2920362425,0
114651.26452705023,0.0,54,4,18,7,200000,17,483957.7845352854,0
55006.73602218782,17834.272367089154,22,3,6,7,200000,26,380097.7983607075,0
123887.9250157766,0.0,31,4,5,2,700000,6,107356.59737261423,0
52857.56149839695,32370.275554262487,61,3,19,3,0,26,121882.43237119322,0
132883.091678225,0.0,74,3,10,0,0,25,152516.74236515543,0
20000.0,61558.752733315654,69,4,16,8,100000,22,159992.70805286884,0
