salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
20000.0,58679.122995281345,54,0,5,6,300000,17,301457.3173139819,0
24774.220299215645,39276.118881185255,43,4,6,6,300000,27,329879.77464490925,1
60244.79938700077,19866.151076877584,44,0,18,2,700000,23,18345.348170373178,0
99925.810224342,0.0,69,0,7,1,800000,17,355116.04778909514,1
61891.07081855831,51275.367451117956,43,0,8,4,500000,16,493388.0723268007,0
56779.76074036615,23091.718983588547,40,1,5,8,100000,13,105029.79684063783,1
65910.30455586282,67871.96135058631,42,0,20,3,600000,6,293542.1778434542,0
28752.923244999867,75000.0,33,0,4,6,0,7,221450.50061174663,1
71897.4634323992,0.0,51,2,19,4,500000,18,80141.57580148304,0
112968.66188341928,0.0,73,4,18,6,300000,3,136286.59306683368,1
146415.54718171008,0.0,52,1,6,1,800000,4,218165.59292705075,0
125883.96475811957,0.0,37,4,4,4,500000,12,175286.29451873983,1
140229.88917934662,0.0,50,0,15,7,200000,3,276380.89485752385,0
136841.06283307527,0.0,20,1,9,3,600000,10,143499.68320038775,1
39893.62888446878,59949.649054247115,42,3,20,0,900000,8,119225.56847063733,0
40182.36763278811,29795.146104049567,60,1,14,3,600000,27,418423.95340208,1
130443.48666878992,0.0,39,3,17,4,500000,5,71893.11306933707,0
55620.29555174314,75000.0,62,3,8,5,0,8,0.0,1
51061.255151074576,75000.0,41,2,10,1,800000,2,350371.8639073544,0
104920.06836797825,0.0,30,2,7,6,300000,6,80678.21857720782,1
81810.71114507887,0.0,46,3,17,8,100000,6,329015.8691579231,0
116713.3560178135,0.0,66,3,16,8,100000,2,59908.52892074677,1
63978.17317382781,75000.0,51,0,1,5,400000,14,141770.4699492945,0
150000.0,0.0,60,0,12,3,0,11,116418.93823683052,1
27826.18629366285,66994.36356720375,48,2,20,8,100000,13,83491.83302456661,0
142122.36140307382,0.0,36,4,16,2,700000,1,119432.34643834969,1
78116.98541399819,0.0,48,3,4,8,100000,27,430340.9389327911,0
111385.08597488317,0.0,20,1,8,1,800000,21,331644.12633022247,1
33473.36866760529,10000.0,53,2,4,8,100000,15,43505.95245342176,0
21930.281308645757,15425.56657099029,27,1,14,8,100000,5,300108.9121381313,1
47504.47704540251,54160.1915918748,39,1,13,7,200000,24,470474.9646685508,0
103602.87928053732,0.0,32,1,13,6,300000,18,259069.3995281703,1
126820.62110663363,0.0,52,1,17,4,500000,22,206784.20950645392,0
70135.36300590476,0.0,71,2,19,8,100000,11,174348.4663966193,1
72959.68776257352,0.0,35,3,13,2,700000,13,357984.5253054657,0
46063.91760236562,28902.3781282355,74,0,8,4,500000,22,233246.27966054846,1
56731.82781031282,33451.08691730621,43,4,7,5,400000,24,178136.35816927854,0
111949.6221800465,0.0,23,4,13,7,200000,29,63985.97297747404,1
52004.80796716414,60743.01520151713,46,0,1,2,0,9,316973.62336015445,0
150000.0,0.0,35,3,5,1,0,18,0.0,1
20000.0,35291.34383517911,60,3,7,7,200000,12,29248.910769530823,0
76874.03704324053,0.0,73,1,14,5,0,17,211365.23238835318,1
109618.44370534155,0.0,35,2,1,2,0,29,75812.46288084562,0
20000.0,44391.04352009503,69,1,15,1,800000,23,500000.0,1
150000.0,0.0,51,0,12,5,400000,30,144888.08357776163,0
89861.02927360724,0.0,69,4,4,1,0,5,57201.53911065446,1
59739.080496557486,42965.39263556159,48,0,7,7,200000,13,434568.5645255244,0
73209.51524351464,20349.293155740907,43,2,9,4,0,23,483719.8678016575,1
122587.66016826882,0.0,59,4,11,5,400000,20,500000.0,0
70275.0419159419,23538.413112772763,31,0,5,8,100000,22,362516.90466203925,1
96348.01504214328,0.0,52,0,4,5,0,15,459617.3854640649,0
82933.80359192094,0.0,24,2,18,4,500000,24,266606.5983670545,1
63375.615411022955,23806.565525761307,43,2,3,7,200000,5,482098.53836077254,0
68443.03451153087,13984.262247581075,69,2,14,2,700000,4,129272.34442058385,1
40444.46442406539,53352.6570518135,43,1,18,1,800000,22,123222.0789128065,0
102484.14666122655,0.0,61,3,14,5,0,7,60970.89402458351,1
44217.892019993145,28076.018185833043,44,1,19,0,900000,24,345353.637767095,0
34337.78279200358,14889.621057678229,26,2,14,3,600000,8,317303.05460920185,1
132320.88532649842,0.0,47,2,6,2,700000,7,54473.74525186942,0
72375.44787854163,0.0,30,4,17,3,600000,20,271672.11858777807,1
101046.51907300662,0.0,36,4,8,3,600000,5,454674.3474607723,0
103950.84320444008,0.0,75,4,4,2,700000,11,149651.80542555585,1
28230.939942222834,16794.155450249527,44,1,9,0,900000,15,226539.49721949734,0
97159.00607685321,0.0,20,3,9,5,400000,19,168853.83441267218,1
87349.83953417561,0.0,47,3,4,0,0,1,69893.08137550871,0
54424.230484016065,56453.78714902394,61,3,13,6,300000,25,432619.663323426,1
111243.35577685288,0.0,51,2,1,2,0,30,46804.41979663969,0
78037.07713810909,0.0,32,3,4,0,0,20,367548.7853929218,1
26590.978272779415,69755.70625357536,45,3,16,5,0,8,333487.36629411037,0
93850.72230733716,0.0,80,4,16,1,800000,18,328271.08394816215,1
63517.79175410332,22303.921422599316,52,4,11,1,800000,17,248044.324149998,0
69091.06923426356,44423.450126349766,65,0,2,4,500000,27,118699.65796840239,1
130243.82209054602,0.0,61,2,6,6,300000,11,372142.442458793,0
49146.592279758945,32645.489120815684,80,3,18,2,700000,30,402682.0724106155,1
72697.46796229643,46489.15305977284,44,3,1,8,100000,25,173186.79695057467,0
128869.41188553488,0.0,73,4,15,0,900000,8,413093.9346711788,1
127604.946851089,0.0,55,1,8,2,700000,8,316285.2271987712,0
86580.80463732585,0.0,24,0,10,6,300000,7,446066.8674355734,1
91670.77014829918,0.0,50,1,1,2,700000,24,307736.3002992112,0
67601.7914808581,0.0,70,3,5,0,900000,6,294092.1883222657,1
122195.6149122225,0.0,54,1,12,8,100000,3,123114.82955984253,0
50231.53886534107,70248.01377774925,58,2,13,1,0,21,257762.84069422446,1
44838.05382884419,57087.678648189736,52,4,12,6,300000,1,452006.5202533618,0
145494.15157965125,0.0,66,1,4,2,0,11,412587.1223334473,1
42185.262739442194,68210.53184053482,54,0,6,5,400000,15,167423.40616254485,0
35656.4154756966,16088.828147089778,68,4,7,1,800000,23,486745.6718458772,1
131700.9051321266,0.0,39,1,17,7,200000,7,248972.38831182907,0
63906.67543297904,62746.109648808844,23,1,10,1,800000,9,387685.0554135227,1
81069.30827979789,0.0,49,3,5,6,300000,17,38249.77794367194,0
83315.02357457306,0.0,27,1,8,1,800000,5,236709.45149084702,1
133005.25572221883,0.0,46,3,2,3,600000,8,373685.2364103622,0
141466.81391017203,0.0,72,2,9,3,0,13,388133.21307548566,1
131955.89157707288,0.0,52,3,10,8,100000,19,408871.405397487,0
48229.12913670549,75000.0,35,2,3,3,0,12,199792.12628824788,1
81625.97358158657,0.0,47,0,15,0,0,14,358575.97800489893,0
91556.37529590154,0.0,21,3,6,4,500000,11,145368.21648095283,1
74022.43874655118,18164.147111981743,43,0,17,1,800000,10,237652.4069781134,0
41121.3662064762,16997.152041360816,79,1,19,0,900000,6,375503.978836811,1
101255.65426641465,0.0,57,4,14,8,100000,28,420933.7375372385,0
40538.29313914521,59284.43926930664,80,1,11,3,0,15,106437.93243243323,1
57284.63788612741,35060.77390308111,45,0,3,6,300000,2,250084.7599578103,0
59180.10660899108,57962.54371332251,75,3,4,2,0,29,256135.97150297163,1
68446.23831209973,41689.99773018573,61,1,10,1,800000,28,434672.709281088,0
48370.18560593197,66842.53151825613,76,4,3,2,0,20,274454.0972964,1
83854.69692361348,0.0,52,1,1,0,0,17,247141.7128568634,0
125932.62670235088,0.0,80,0,15,6,300000,2,390158.0836090204,1
70301.36074641197,0.0,50,4,20,3,0,3,207502.98050818546,0
102599.787098225,0.0,29,2,8,4,500000,14,359609.8304637196,1
77002.70198405407,64770.46172437821,46,3,9,0,900000,26,113075.40752396622,0
127119.70706162085,0.0,31,4,20,5,400000,19,51182.814765046074,1
110771.28226588336,0.0,55,0,2,8,100000,16,129348.44649396137,0
20000.0,75000.0,23,4,13,7,200000,8,179138.5788463641,1
39655.13611364444,33436.94625392807,60,0,10,5,400000,20,452041.77038473473,0
67120.13063497165,39171.181328056045,30,0,11,6,300000,10,327382.4650850094,1
118831.91669839443,0.0,48,4,3,1,800000,1,181603.15119189135,0
150000.0,0.0,23,3,16,2,700000,16,237144.6286850208,1
59003.46054630174,10000.0,45,4,6,1,800000,20,434288.1573100506,0
30652.159201453094,23314.42689658647,65,1,9,2,700000,6,73829.56464712313,1
58432.4363551279,73894.49303621211,59,1,5,2,700000,2,144377.87435315206,0
81278.54610165038,0.0,31,1,18,6,300000,11,363660.3953052917,1
117140.71462180043,0.0,38,3,7,8,100000,27,463911.6311936911,0
88452.9645837559,0.0,20,4,10,5,400000,13,472070.9560420636,1
119859.08184029162,0.0,54,4,15,7,200000,21,476894.92922354705,0
43489.35961878677,59524.94382376335,70,1,3,6,300000,7,0.0,1
112412.16388089268,0.0,52,0,8,4,0,20,459259.75457825506,0
50106.20552296669,32419.48142124196,68,3,9,1,800000,17,226773.11195360133,1
136675.18302876272,0.0,54,1,16,2,700000,12,199088.58178386927,0
124877.68269237127,0.0,20,1,14,7,200000,21,476694.4546422276,1
70638.07648425145,0.0,57,3,19,6,300000,17,397065.5353800003,0
148214.22519675005,0.0,77,1,17,1,800000,23,114738.76733817527,1
102318.47232411566,0.0,44,1,16,6,300000,26,111359.35976247581,0
68775.6962028789,32363.171434655644,60,3,20,6,300000,14,231067.921006429,1
52331.06953413271,69168.05358066838,54,4,13,1,800000,3,215049.60076869788,0
72275.04201690016,71505.02041164384,42,3,9,1,800000,29,415272.6486599776,1
53248.90845757883,46889.57510600677,64,3,14,0,900000,1,44521.89729696497,0
59608.45045102117,10000.0,23,2,2,8,100000,10,72155.45206672477,1
70359.52566126097,0.0,65,1,17,7,200000,13,174588.96391396906,0
141112.95142071933,0.0,27,2,10,6,300000,8,468522.96866401675,1
128774.47833556004,0.0,39,4,16,3,0,11,127260.44032282781,0
37507.23883651602,32656.470833154857,26,3,7,0,0,20,16690.763892867973,1
80839.01166242886,0.0,58,0,11,5,400000,28,239490.12692939816,0
59688.32087508255,12804.680990814235,72,4,3,7,200000,12,38284.00974521081,1
52574.348513880585,54603.97995395771,59,2,19,6,300000,27,0.0,0
90570.00997538645,0.0,70,0,4,6,300000,5,275484.1588413828,1
83110.8087273027,72329.18122829526,49,4,9,5,400000,21,42036.72524263861,0
76963.81752322166,27183.54572389531,26,4,8,2,700000,16,500000.0,1
134107.70866593873,0.0,47,2,8,2,700000,21,456810.80107250763,0
47468.846317764095,60705.69961584665,31,1,15,8,100000,29,252691.72932057513,1
140713.24052387025,0.0,52,0,20,8,100000,17,267279.93352612527,0
120599.50229570223,0.0,68,0,6,5,400000,10,90346.65572564487,1
43373.00288225594,62211.012630541234,47,3,10,2,0,25,72599.58016543627,0
68605.54963423192,26510.933651501204,74,4,11,8,100000,27,479915.6325855681,1
111979.38681564899,0.0,47,3,15,0,0,27,362732.2959258619,0
102413.22008920615,0.0,75,2,17,1,800000,18,425597.68926669756,1
103678.48012968907,0.0,52,3,15,1,800000,26,23144.980364805357,0
71360.79870177734,75000.0,35,2,9,8,100000,24,217072.53311063212,1
32956.06097785274,18541.25392769342,50,2,4,7,200000,22,251296.63339198296,0
80941.44328884903,0.0,25,2,20,3,600000,3,178141.7883478636,1
71600.73994150251,46182.007852247836,46,4,14,4,500000,8,260512.230535594,0
78775.90086030748,55766.81310851856,26,3,9,0,0,9,86873.03428973348,1
62238.9870079088,34242.76530341569,47,4,16,0,0,12,304044.47455314774,0
113053.81983552451,0.0,32,4,12,7,200000,5,268351.50332987023,1
135504.6425295305,0.0,60,2,19,3,600000,15,101755.27284203516,0
22017.22152665646,67398.00160714678,22,2,12,7,200000,8,67605.79214241543,1
122464.88197501114,0.0,35,4,16,4,500000,19,0.0,0
93700.0444069631,0.0,73,0,19,7,200000,7,414007.7332852538,1
66185.27579527188,10091.136048653796,42,3,5,4,0,19,322733.68740986113,0
124063.83505180042,0.0,75,4,5,3,0,4,116973.18661809698,1
44223.32742034253,15769.504734786959,58,2,16,4,500000,14,0.0,0
27745.126089837064,75000.0,58,2,8,1,0,25,158916.68738955547,1
20000.0,75000.0,54,3,18,7,200000,19,408711.16932471015,0
134669.3534960697,0.0,62,0,16,7,200000,26,301540.7592532221,1
116105.85214621159,0.0,39,3,19,8,100000,27,157003.9695010278,0
118484.2596215691,0.0,71,3,2,3,0,1,78685.90627158404,1
76732.75245496126,0.0,41,1,19,6,300000,8,228045.8882677916,0
68223.87416738771,75000.0,31,2,11,7,200000,14,345853.3044963561,1
29980.260712579537,63220.45421494266,39,4,20,2,700000,17,249969.82395181493,0
25275.048730452003,16558.522068603244,66,4,8,2,700000,19,214182.72872528792,1
69866.07745002514,51240.61516400648,41,1,10,0,900000,20,268916.24218292837,0
32155.809612674493,69738.38917118224,65,1,13,2,700000,11,285852.25573951594,1
101657.2599016936,0.0,52,1,7,7,200000,7,393146.87120601063,0
70074.68427024371,0.0,68,3,10,1,800000,19,204393.9938529364,1
150000.0,0.0,48,2,4,7,200000,4,398426.1778275492,0
111490.73602276265,0.0,71,2,17,5,400000,27,134202.94553816994,1
75078.16046438998,28653.877359974747,45,0,15,4,500000,22,221122.43130557204,0
62414.786460943185,74004.43483548076,37,4,18,5,400000,26,198255.50370663163,1
91871.05171690768,0.0,49,3,18,8,100000,9,254074.89114805605,0
110185.41245399427,0.0,65,2,9,6,300000,30,444919.17084496876,1
82025.91097908233,0.0,52,4,11,1,0,22,86308.59260694508,0
72947.0905886226,75000.0,36,4,9,0,0,15,235135.61203759658,1
132929.50081555016,0.0,62,0,12,1,0,2,317077.7768581196,0
130246.55602230997,0.0,32,1,1,7,200000,10,35310.28170294897,1
138106.24625697752,0.0,46,0,6,4,500000,6,151377.12504608987,0
135066.3091922385,0.0,20,4,2,5,400000,1,500000.0,1
83882.10039371204,0.0,55,4,17,6,300000,24,93097.96379286486,0
73677.07220444114,0.0,25,3,1,7,200000,17,260457.48423577682,1
66564.49592493368,69068.65210120648,45,1,19,0,900000,15,136145.32339003248,0
111586.4280164037,0.0,35,3,19,4,500000,30,314381.3557634163,1
66879.4147002104,66670.63736304424,40,1,3,8,100000,9,32005.347814214056,0
117623.00270566507,0.0,74,0,8,6,300000,15,416623.9260902725,1
45460.40714250663,24818.452602514615,47,1,2,6,300000,7,246850.34780772758,0
58891.022787499875,13752.663704133274,80,0,8,0,900000,16,33767.024533789074,1
29022.941235687846,74177.33568465836,51,4,13,4,500000,16,220334.032200526,0
131058.6300630421,0.0,35,3,18,5,400000,12,305354.41666461393,1
112610.97009986606,0.0,38,3,18,6,300000,9,140045.63087216063,0
102789.92739848777,0.0,80,4,14,2,0,2,353321.20493166626,1
26495.84085942545,74193.6026633987,34,4,20,8,100000,30,801.678920945491,0
115418.96180546765,0.0,31,1,6,6,300000,30,328140.8175054149,1
80096.37022436973,0.0,44,1,1,5,0,20,270338.0061647088,0
42106.30634426459,75000.0,64,1,11,4,500000,26,8442.363246362802,1
64575.240570910835,11139.604334982441,43,0,11,8,100000,1,435523.24688402895,0
124307.94549875162,0.0,71,0,1,0,0,13,431156.0974833071,1
47206.285180462335,66454.99999355331,44,2,17,3,600000,8,390208.7055153505,0
83380.40078453303,0.0,31,0,3,3,600000,10,369371.31916475034,1
68911.47379015585,44398.34038552194,58,1,8,2,700000,11,241734.43185077133,0
75605.84584400672,0.0,35,1,13,6,300000,27,21111.02966644449,1
99666.55921382221,0.0,47,0,3,5,400000,20,95957.68724698253,0
54370.32321814184,24817.017504924155,64,2,20,6,300000,19,111757.10940488175,1
23332.21205162203,48935.458477396955,52,1,7,5,400000,30,443658.869941971,0
71348.97523566645,24429.975844637003,28,2,19,3,600000,20,78067.20394697247,1
129150.75338036791,0.0,62,2,3,8,100000,19,419533.4406538564,0
115600.5136010627,0.0,69,1,12,0,900000,6,293810.6670766575,1
56290.74603378489,75000.0,63,4,7,3,0,20,277363.3520249437,0
72823.66724113052,65959.31420380244,69,0,10,4,500000,12,0.0,1
100220.207295099,0.0,51,1,20,7,200000,3,477099.52331803436,0
58715.23887363842,10000.0,22,2,18,7,200000,9,427210.37599338556,1
118336.53459886485,0.0,46,0,3,2,700000,16,39806.73858020878,0
33060.221176397616,65948.13067534856,74,1,15,2,700000,30,454061.30517221487,1
115067.70143959155,0.0,40,4,3,0,900000,2,91230.12770464909,0
140007.85427608798,0.0,27,3,7,2,700000,29,347322.1308908279,1
46874.59518035962,17791.39689192775,54,4,13,3,600000,3,173587.0106936311,0
111405.48797542,0.0,38,4,10,5,400000,21,294048.9732931633,1
50782.1996021767,19217.280786465824,41,1,16,6,300000,14,500000.0,0
119757.40279408984,0.0,29,0,20,1,0,25,10106.029717478581,1
126801.60737827266,0.0,41,0,9,6,300000,12,423958.03940165543,0
117177.24876649638,0.0,37,0,1,7,200000,4,20054.319237622654,1
99340.1650648787,0.0,49,0,5,3,600000,20,140039.41768873573,0
124297.78947812832,0.0,59,0,9,4,500000,5,395769.4211205662,1
71625.5469622863,22975.843677670677,46,2,15,5,400000,5,417328.9303604439,0
103109.17738644332,0.0,35,1,11,7,200000,26,390141.53447865276,1
61822.03242713526,35311.37384809843,50,3,18,1,800000,16,308860.702188483,0
97123.99925491725,0.0,29,3,13,5,400000,14,8231.784186747882,1
102148.9220627792,0.0,43,4,2,4,500000,20,268480.19718148606,0
82644.3512709103,0.0,67,1,3,3,600000,10,0.0,1
66717.17914479354,0.0,43,3,1,8,100000,12,309641.5227535081,0
38236.6516658462,24781.30965789405,76,2,16,6,300000,9,447918.3318459993,1
150000.0,0.0,38,4,9,7,200000,24,308165.6590556843,0
53056.745308223726,47680.57500667969,37,1,16,7,200000,5,121993.54875769878,1
42168.55109750401,72727.76281855254,54,4,3,2,700000,26,161045.20191961783,0
72258.59067434551,39328.918248925635,37,2,13,7,200000,27,149547.64805620362,1
150000.0,0.0,48,3,13,8,100000,21,347193.6059351668,0
73704.11331770237,56018.118413497665,40,2,20,6,300000,8,370305.7205512297,1
85138.85835171411,0.0,37,1,15,8,100000,25,345108.4774462924,0
137118.44839236225,0.0,71,3,12,3,600000,24,110623.81624195637,1
128940.56141285782,0.0,48,4,19,4,500000,15,97231.82303136456,0
71555.76810705845,15947.74378937512,34,0,12,0,900000,4,109167.28494856169,1
130259.39068953299,0.0,53,0,1,1,800000,21,384958.63501176593,0
98784.36704782554,0.0,33,3,4,1,800000,12,71225.43395555827,1
48662.09658812029,32410.79758399988,53,4,13,7,200000,6,448710.52264433226,0
26000.040340794745,71776.03418475173,34,3,14,8,100000,2,259611.4302983406,1
104328.65708630142,0.0,41,1,13,3,600000,13,199522.44485271265,0
20000.0,75000.0,34,0,15,0,900000,12,164583.2912127759,1
38949.22911004806,71956.94607603317,63,0,19,2,700000,17,427746.2630638155,0
24167.02321805675,75000.0,28,4,4,7,200000,14,388239.21096843283,1
22436.785431029486,75000.0,46,3,10,5,400000,18,128403.85400527199,0
115813.96753159002,0.0,61,2,13,3,600000,29,151774.08659682478,1
76953.8363690297,0.0,44,0,8,2,0,30,87853.70879655537,0
20000.0,29855.20861389718,70,4,18,7,200000,25,383717.5559574601,1
104391.53872505558,0.0,54,2,2,0,900000,21,272722.7830759263,0
21526.319527667423,70536.10211152401,65,4,17,1,0,4,430694.91526907205,1
22798.37056052396,16787.57413821332,51,4,7,6,300000,26,111707.29188026371,0
58920.8451248012,50251.810325072554,22,1,15,2,0,15,54011.13953852359,1
148709.63662327622,0.0,60,4,18,5,400000,12,293973.473736526,0
115993.28727668113,0.0,41,1,1,6,300000,8,479139.30777051864,1
142204.56338723627,0.0,47,1,4,8,100000,12,369379.1515735873,0
139995.80807694813,0.0,20,2,2,6,300000,12,50591.20324077786,1
127607.89243570488,0.0,55,3,19,3,600000,29,126900.2682039034,0
120316.00774130164,0.0,32,0,3,0,900000,15,295507.96414484404,1
147060.69358638086,0.0,44,0,2,1,0,22,0.0,0
48512.475902068356,33722.16508721268,75,4,3,4,500000,16,321987.06905966566,1
86668.30253208627,0.0,44,0,18,4,0,6,402686.03741937946,0
126680.50629850946,0.0,74,2,13,2,0,13,311855.5430904358,1
139186.23504616928,0.0,42,2,19,2,700000,25,36292.10938190443,0
97974.40395932944,0.0,34,1,11,8,100000,13,489774.87934749335,1
118432.95544216796,0.0,43,4,18,4,500000,28,184498.02972159223,0
66459.42177010991,0.0,44,0,8,4,500000,1,258372.48503704963,1
103574.36707086724,0.0,49,0,10,4,0,25,224673.15580598902,0
58057.6789549937,72033.85310415292,70,2,6,1,0,12,38549.57840428675,1
41508.77143498177,70739.44767832113,48,1,13,3,600000,12,328886.83470856445,0
52247.67119950709,53752.08405555756,68,4,7,7,200000,27,343371.3470166343,1
76402.38960001989,27931.70183457976,59,3,19,1,0,23,127628.33799528077,0
93540.3390287219,0.0,67,0,19,2,700000,15,500000.0,1
114029.22871329464,0.0,44,0,6,3,600000,3,151684.94755406427,0
124745.74580813684,0.0,63,0,10,6,300000,12,95206.96446066645,1
83597.97365068545,0.0,54,2,13,8,100000,4,310275.5029622085,0
100156.3826797921,0.0,79,0,1,7,200000,21,54121.759423713665,1
139594.9872825444,0.0,56,4,19,5,400000,15,338202.26507075934,0
125357.9929506588,0.0,36,3,2,3,600000,18,461550.15149251296,1
25067.334441928826,27784.933608105293,58,3,7,1,800000,11,280008.01774715335,0
74506.94284035526,0.0,36,4,6,0,0,14,416820.62982813566,1
146795.47806704938,0.0,62,2,15,2,0,21,295895.5449966035,0
67401.23727479257,34388.57176921763,28,0,7,6,300000,27,240697.64991204845,1
88960.28632989162,0.0,60,4,16,4,500000,30,338239.53471864236,0
34857.269706447114,40426.29869179491,25,1,14,2,0,19,101454.9290261696,1
111250.66745902726,0.0,54,4,12,0,0,22,294903.55593526433,0
20000.0,59754.738866734966,32,1,18,7,200000,29,98730.38659481527,1
138201.22586646077,0.0,50,4,17,8,100000,1,353863.91130070953,0
117709.94600886268,0.0,20,2,8,3,0,8,500000.0,1
29457.249613394728,54860.569397009545,46,1,5,6,300000,9,45740.93141913434,0
104760.3177183498,0.0,69,4,1,0,0,9,371375.8920748433,1
50870.85551513178,35070.76165246496,54,0,14,0,0,21,63942.15134331631,0
36789.675501141144,47405.46018512162,63,4,10,1,800000,11,85145.34693629394,1
82712.499236878,0.0,57,1,14,1,800000,26,245084.29017198033,0
66905.61647255188,69867.91332630499,20,0,8,4,0,3,438178.11249892233,1
121585.84607699364,0.0,48,1,14,0,900000,21,206548.0173309124,0
110047.669107493,0.0,26,4,12,1,0,9,317776.23226828215,1
73741.32154132362,56199.35810443426,57,4,14,6,300000,23,196329.40963328857,0
82862.49521676765,0.0,77,4,10,2,700000,12,269080.54123950563,1
114749.95049212243,0.0,52,3,1,7,200000,5,171765.53418550012,0
139134.72365226006,0.0,39,0,12,6,300000,1,500000.0,1
111360.81887420363,0.0,46,4,12,8,100000,13,343494.588436929,0
144877.43250084942,0.0,29,0,18,7,200000,4,343156.51170158637,1
59670.08800790143,28024.287242990576,59,0,11,0,900000,24,52959.415588372634,0
109215.95433388744,0.0,30,2,9,0,0,15,185320.5224277077,1
119608.94552733698,0.0,54,3,13,0,0,18,352038.3047588603,0
101168.70789512941,0.0,22,1,7,3,600000,1,453094.9567102996,1
80869.72776167378,29018.293603461338,46,0,18,4,500000,18,25618.96642516136,0
150000.0,0.0,30,3,9,4,0,8,268637.7161489612,1
52187.22589607356,15878.420972039292,52,4,18,2,700000,9,158988.6377218,0
150000.0,0.0,20,3,19,8,100000,11,237481.10111200876,1
98168.75942023373,0.0,46,4,5,1,800000,24,464206.1260536586,0
100451.61357498802,0.0,23,4,19,8,100000,11,162918.28252981775,1
64099.632158150074,71168.4430931741,55,4,3,1,800000,16,272199.4944553076,0
150000.0,0.0,31,4,13,7,200000,7,257679.88013162048,1
140811.46740956482,0.0,39,3,13,5,400000,17,43805.177134128026,0
121471.8160023341,0.0,41,2,6,8,100000,17,171695.98237759265,1
48792.41023474064,75000.0,51,0,18,6,300000,1,486802.5627356362,0
108397.84939759516,0.0,71,2,9,3,600000,10,356695.7376512129,1
27852.064503743717,49906.17025207768,45,1,2,3,600000,22,125628.2934808215,0
68213.06969638268,22192.201979166824,72,2,7,1,800000,6,156869.94410730997,1
117840.11627807672,0.0,40,1,5,5,400000,30,405339.8149421873,0
148363.54809220822,0.0,65,2,20,4,500000,6,200809.46618491437,1
130635.0720272634,0.0,57,4,13,6,300000,21,240215.13880731954,0
94930.82640450778,0.0,63,1,12,4,500000,5,286618.4489622108,1
81121.36835983605,0.0,41,0,18,2,0,15,257348.60822192943,0
120845.08445700108,0.0,30,3,6,1,800000,8,145822.61696505544,1
23388.91949080344,62183.06891425684,53,3,8,2,0,13,123379.39018063588,0
101830.76013973502,0.0,22,1,15,7,200000,21,84016.3841548965,1
90579.05141352405,0.0,52,0,7,7,200000,26,128362.34176118308,0
114013.25573046616,0.0,64,0,5,5,400000,23,389154.3350138521,1
61658.76858464882,12381.409439716786,59,4,11,1,800000,14,369876.09873568336,0
43395.621047487824,56343.12065846441,65,4,12,0,900000,5,189475.61752980205,1
134134.971058809,0.0,41,3,5,0,900000,23,341081.23511749477,0
132731.23771642506,0.0,61,1,2,4,500000,15,206656.18218319496,1
46965.628509093905,71503.58601787077,45,3,3,0,0,9,385472.9648172265,0
46286.17690523492,41520.36193618337,34,2,7,6,300000,15,207470.736483593,1
24604.153413757034,58913.76926397276,56,1,18,7,200000,8,251771.442226667,0
59509.42911724786,21198.759755844992,32,4,4,5,400000,30,32537.520221274754,1
30819.779350588095,10000.0,44,3,16,7,200000,28,371924.1454947492,0
123184.27858075587,0.0,79,1,9,7,200000,5,445300.7900483523,1
121370.56794962291,0.0,49,0,2,3,600000,29,412662.4934767412,0
82276.8048476847,0.0,30,3,6,1,0,2,3396.7876818510867,1
103616.0935448614,0.0,60,2,16,0,900000,16,0.0,0
115988.37687422828,0.0,79,3,9,6,300000,16,431544.2626165728,1
26148.49192974165,43209.6341453095,43,0,14,6,300000,23,101218.42622406664,0
88547.11121427502,0.0,43,1,8,2,0,15,99794.06045611172,1
148525.10207900745,0.0,63,3,1,1,0,28,103491.08375086045,0
30807.158144739034,46626.06461228885,79,4,6,1,800000,1,455475.6564815947,1
137588.56579086912,0.0,54,0,8,5,400000,25,347687.98575134436,0
147790.97614998382,0.0,25,3,1,8,100000,21,500000.0,1
70992.98493914274,0.0,47,2,15,0,900000,2,365304.84926497587,0
133383.79256982708,0.0,68,1,13,1,800000,15,63185.900181673365,1
119954.63969443824,0.0,42,4,16,0,900000,21,169672.90212152846,0
71063.49728936666,14058.028533982926,75,4,8,2,700000,20,489982.42207068135,1
37455.808103561074,35905.398903585825,40,1,6,5,400000,8,441694.31770611263,0
60693.23589008644,15810.491845626479,74,4,15,1,800000,22,465932.4132217621,1
49875.51508667043,53094.10256225098,54,1,7,6,300000,9,219676.94919918926,0
76451.41897295543,0.0,33,0,20,1,800000,21,5989.374377084843,1
34791.559318588355,68366.74261889583,51,0,17,2,0,21,305749.9485216122,0
124103.5053698698,0.0,25,1,11,2,0,22,229779.6890027079,1
112602.25342887909,0.0,59,3,20,8,100000,29,262196.8106679848,0
138951.62140045705,0.0,75,0,4,1,800000,27,274193.71760979743,1
130398.32271144941,0.0,37,4,1,7,200000,11,376517.8402703383,0
47276.35331176527,65926.76709159632,31,3,13,2,0,7,369914.70033122,1
27653.809343115,67801.75247412079,50,0,4,7,200000,13,278848.0337683885,0
60428.61746179141,75000.0,80,0,9,7,200000,24,246226.51571576705,1
122224.54789870817,0.0,51,2,9,5,400000,8,38795.24217873934,0
76612.95910033182,18134.207235627146,32,0,4,2,0,6,466452.7269056426,1
